,Match Datetime,Match Type,Team name,scaled midfield,sc_ra,sc_ca,sc_la,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP defence,ISP attack,Tactic,Tactic skill,Total exp,Style of play,Average goals,Actual goals,Defender_number,Mid_number,Forward_number,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP defence_,ISP attack_,Tactic_,Tactic skill_,Total exp_,Style of play_,Average goals_,Actual goals_,Defender_number_,Mid_number_,Forward_number_,HomeOrAway_,MT,Opponent,Match Date,Formation,Formation_,Tactic short,campaign,scaled_midfield
0,2024-09-13 20:00:00,Match 5 in round I of World Cup,Hellas,12.809360797054524,13.495694566854112,11.713244341043191,13.241058820309695,11.25,22.5,25.0,22.25,13.25,11.5,13.0,10.75,6.75,Counter-attacks,18,13.75,-100,0.8,1,4,4,2,H,Lietuva,10.0,21.25,22.0,22.0,19.5,7.75,19.25,11.75,8.25,Counter-attacks,18,15.5,-100,1.4,0,4,4,2,A,WC1,Lie,2024-09-13,4-4-2,4-4-2,CA,88,12.809360797054524
1,2024-09-06 20:00:00,Match 4 in round I of World Cup,Hellas,18.715450556033947,15.153655139203147,14.108575474430516,15.93746488778262,16.75,15.0,16.5,15.75,14.5,13.5,15.25,10.0,6.75,(no tactic),0,13.5,60,1.2,1,3,5,2,A,Botswana,10.5,23.25,23.75,24.0,10.75,10.25,10.5,11.25,7.75,Counter-attacks,17,13.25,-100,1.0,0,4,4,2,H,WC1,Bot,2024-09-06,3-5-2,4-4-2,N,88,18.715450556033947
2,2024-08-30 20:00:00,Match 3 in round I of World Cup,Hellas,11.920791003302819,20.735875760391085,14.187704467636005,20.463035289859626,10.75,16.0,14.25,17.0,19.0,13.0,18.75,10.5,8.0,Attack on wings,24,13.25,90,2.3,4,4,4,2,H,Nicaragua,5.25,23.5,23.5,22.75,8.75,16.5,16.5,11.25,8.5,Counter-attacks,22,12.75,-80,1.2,1,5,2,3,A,WC1,Nic,2024-08-30,4-4-2,5-2-3,AOW,88,11.920791003302819
3,2024-08-26 20:00:00,Match 2 in round I of World Cup,Hellas,15.480011498261998,19.10028746520099,14.770888973088764,19.354957964737004,12.75,16.0,14.75,15.25,18.75,14.5,19.0,9.75,6.25,(no tactic),0,13.5,60,1.9,0,3,5,2,H,Hayastan,13.5,20.75,22.0,20.25,10.75,10.25,10.75,11.75,9.0,(no tactic),0,17.25,30,2.1,5,3,5,2,A,WC1,Hay,2024-08-26,3-5-2,3-5-2,N,88,15.480011498261998
4,2024-08-23 20:00:00,Match 1 in round I of World Cup,Hellas,18.14840345128717,16.07493551265775,11.302689032337481,13.563226838804978,11.25,17.0,19.0,20.0,16.0,11.25,13.5,10.75,7.0,(no tactic),0,13.25,0,1.4,1,3,5,2,A,Bolivia,11.0,18.25,19.25,18.5,12.75,13.25,15.75,12.25,9.5,(no tactic),0,15.25,0,1.7,2,3,5,2,H,WC1,Bol,2024-08-23,3-5-2,3-5-2,N,88,18.14840345128717
5,2024-08-16 20:00:00,Friendly match,Hellas,,,,,6.75,15.5,15.75,13.0,14.25,14.25,11.5,10.5,8.5,(no tactic),0,11.0,0,2.1,2,2,5,3,A,Alg̩rie,5.75,18.25,18.25,18.0,16.25,7.75,14.5,9.5,8.5,Counter-attacks,17,10.5,-100,1.9,2,4,4,2,H,F,Alg,2024-08-16,2-5-3,4-4-2,N,88,
6,2024-08-09 20:00:00,Friendly match,Hellas,,,,,6.5,13.25,17.25,18.75,13.5,11.75,11.25,10.5,7.75,(no tactic),0,10.25,0,0.8,1,5,3,2,A,Suomi,9.5,19.0,22.0,20.25,12.5,11.5,12.5,12.25,8.75,(no tactic),0,11.5,0,2.5,5,4,4,2,H,F,Suo,2024-08-09,5-3-2,4-4-2,N,88,
7,2024-08-02 20:00:00,Round 10 in Europe Cup,Hellas,15.30115241758485,10.642683242714625,8.910153412505267,9.405161935422225,11.0,20.75,24.0,21.25,10.75,9.0,9.5,12.0,8.25,Play creatively,24,13.5,-100,0.9,1,4,5,1,H,Andorra,8.75,22.0,24.0,22.0,15.25,6.5,15.5,11.25,8.5,Counter-attacks,19,13.75,-100,1.6,2,4,4,2,A,CC,And,2024-08-02,4-5-1,4-4-2,PC,88,15.30115241758485
8,2024-07-26 20:00:00,Round 9 in Europe Cup,Hellas,18.363495059490074,12.724333600680346,10.68844022457149,13.23330694470756,19.0,19.0,20.5,18.75,12.5,10.5,13.0,12.25,8.5,(no tactic),0,14.25,-10,1.5,2,3,5,2,A,Norge,12.0,20.75,22.75,21.25,15.75,16.5,8.25,12.0,10.0,Counter-attacks,19,15.5,-100,1.4,0,4,3,3,H,CC,Nor,2024-07-26,3-5-2,4-3-3,N,88,18.363495059490074
9,2024-07-19 20:00:00,Round 8 in Europe Cup,Hellas,14.365466750060781,15.176242142676093,12.973239250997306,14.931464043600673,13.75,18.5,19.0,16.75,15.5,13.25,15.25,11.75,8.5,Pressing,14,13.5,0,0.9,0,4,4,2,H,Schweiz,18.0,17.5,16.75,17.5,13.25,12.5,12.75,13.25,10.25,Play creatively,25,13.5,-30,1.5,2,3,5,2,A,CC,Sch,2024-07-19,4-4-2,3-5-2,Pr,88,14.365466750060781
10,2024-07-12 20:00:00,Round 7 in Europe Cup,Hellas,14.949716746941581,14.570301070445806,11.806968108809533,15.323937332710246,12.0,18.5,20.0,18.5,14.5,11.75,15.25,11.75,8.0,Pressing,13,13.75,20,0.6,2,4,4,2,A,Northern Ireland,11.5,20.75,23.0,20.75,13.0,12.0,13.0,12.0,8.75,Counter-attacks,17,12.25,-100,0.9,0,4,4,2,H,CC,Nor,2024-07-12,4-4-2,4-4-2,Pr,88,14.949716746941581
11,2024-07-05 20:00:00,Round 6 in Europe Cup,Hellas,14.89513387532661,10.802897150831992,15.827500476800362,16.83242114199404,14.5,15.75,18.25,17.0,10.75,15.75,16.75,11.75,9.0,(no tactic),0,15.0,60,1.2,1,3,5,2,H,Slovensko,10.5,22.75,24.75,23.25,13.5,12.75,13.5,13.75,11.0,Counter-attacks,19,15.25,-100,1.6,1,4,4,2,A,CC,Slo,2024-07-05,3-5-2,4-4-2,N,88,14.89513387532661
12,2024-06-28 20:00:00,Round 5 in Europe Cup,Hellas,12.581782149637867,12.868732383995791,10.641451779073442,13.116208006764941,10.5,22.0,30.0,21.75,13.0,10.75,13.25,12.25,8.5,Counter-attacks,17,15.0,-100,0.7,2,4,4,2,A,Andorra,11.0,20.5,22.0,21.0,17.0,6.75,18.5,11.5,8.75,Counter-attacks,18,14.0,-100,1.3,3,4,4,2,H,CC,And,2024-06-28,4-4-2,4-4-2,CA,88,12.581782149637867
13,2024-06-24 20:00:00,Round 4 in Europe Cup,Hellas,15.734044155783442,14.562643565967013,14.068994631527454,13.822170164307673,15.25,17.75,18.0,16.75,14.75,14.25,14.0,11.0,8.0,(no tactic),0,14.25,0,1.2,3,3,5,2,H,Norge,17.75,14.75,16.25,17.5,12.5,15.75,13.75,12.0,9.25,(no tactic),0,13.25,-30,2.0,3,3,5,2,A,CC,Nor,2024-06-24,3-5-2,3-5-2,N,88,15.734044155783442
14,2024-06-21 20:00:00,Round 3 in Europe Cup,Hellas,17.28343923217094,10.58952302873778,8.126843254612714,7.880575277200208,13.0,22.5,25.75,21.25,10.75,8.25,8.0,11.5,6.5,Pressing,16,13.75,-100,0.5,1,4,5,1,A,Schweiz,14.0,17.0,16.5,16.75,15.25,17.75,16.75,12.0,9.75,(no tactic),0,13.25,40,0.9,1,3,5,2,H,CC,Sch,2024-06-21,4-5-1,3-5-2,Pr,88,17.28343923217094
15,2024-06-17 20:00:00,Round 2 in Europe Cup,Hellas,14.265892949378703,18.586644186510526,17.581960716969416,17.833131584354692,11.75,15.5,13.5,15.5,18.5,17.5,17.75,11.0,8.25,(no tactic),0,13.5,90,1.8,1,3,5,2,H,Northern Ireland,6.0,26.0,25.25,27.0,13.75,10.5,13.5,13.0,9.25,Counter-attacks,23,13.25,-100,1.2,0,5,3,2,A,CC,Nor,2024-06-17,3-5-2,5-3-2,N,88,14.265892949378703
16,2024-06-14 20:00:00,Round 1 in Europe Cup,Hellas,17.74510559681412,14.819081175731364,13.814397706190254,14.065568573575533,11.0,18.25,18.0,17.25,14.75,13.75,14.0,11.25,8.25,(no tactic),0,14.75,0,1.7,2,3,5,2,A,Slovensko,11.0,17.25,15.5,17.0,16.75,17.25,16.0,13.0,10.75,(no tactic),0,15.0,0,2.1,2,3,5,2,H,CC,Slo,2024-06-14,3-5-2,3-5-2,N,88,17.74510559681412
17,2024-06-07 20:00:00,Friendly match,Hellas,,,,,6.0,18.25,24.25,20.0,5.0,10.5,5.75,12.5,8.75,(no tactic),0,11.0,-100,0.5,0,5,3,2,A,Hayastan,6.5,14.0,17.25,11.75,8.5,11.75,7.75,9.0,7.0,(no tactic),0,8.75,0,0.5,2,2,5,3,H,F,Hay,2024-06-07,5-3-2,2-5-3,N,88,
18,2024-05-31 20:00:00,Friendly match,Hellas,,,,,11.75,12.75,13.5,13.0,15.0,16.75,15.5,10.75,8.25,Attack in the Middle,24,14.75,100,1.5,2,2,5,3,A,Comoros,8.75,21.75,24.0,21.75,15.25,8.0,8.25,10.75,7.5,Counter-attacks,19,11.75,-100,1.2,0,4,4,2,H,F,Com,2024-05-31,2-5-3,4-4-2,AIM,88,
19,2024-05-24 20:00:00,Friendly match,Hellas,,,,,11.25,13.5,14.75,13.5,13.75,15.75,14.0,10.75,8.25,Attack in the Middle,24,14.5,100,2.9,4,2,5,3,H,Shqiperia,7.25,17.75,20.25,18.25,10.0,11.75,11.5,10.75,7.0,Counter-attacks,14,9.5,-60,1.3,0,4,3,3,A,F,Shq,2024-05-24,2-5-3,4-3-3,AIM,86,
20,2024-05-17 20:00:00,Friendly match,Hellas,,,,,8.0,19.75,22.0,19.5,12.75,12.0,12.75,11.0,7.5,Counter-attacks,17,13.25,-50,1.5,2,4,4,2,A,Palestine,8.75,16.75,18.0,17.75,10.5,12.5,11.75,11.25,9.25,Counter-attacks,17,13.75,0,0.9,1,4,4,2,H,F,Pal,2024-05-17,4-4-2,4-4-2,CA,86,
21,2024-05-10 20:00:00,Quarterfinals in Nations Cup,Hellas,4.659034145134541,15.422115906928843,7.099069226998991,15.911706888101186,3.5,26.25,25.75,26.5,15.75,7.25,16.25,11.5,6.5,Counter-attacks,24,13.25,-100,0.8,0,5,3,2,N,Cura̤ao,14.25,16.75,16.0,17.0,14.5,17.25,14.75,10.75,8.25,(no tactic),0,18.0,-30,2.0,2,3,4,3,H,NC,Cur,2024-05-10,5-3-2,3-4-3,CA,86,4.659034145134541
22,2024-05-03 20:00:00,Round 17 in Nations Cup,Hellas,14.317198177475419,19.911977681130995,16.512371735572046,14.084081774458507,16.5,14.0,11.25,11.5,20.5,17.0,14.5,10.25,7.75,Attack on wings,25,13.75,100,2.0,3,3,5,2,H,Hanguk,16.75,17.75,17.0,18.0,13.25,14.75,14.75,11.75,7.75,(no tactic),0,13.75,0,3.0,3,3,5,2,A,NC,Han,2024-05-03,3-5-2,3-5-2,AOW,86,14.317198177475419
23,2024-04-26 20:00:00,Round 16 in Nations Cup,Hellas,15.198118269520544,12.3463418830851,12.850274204843675,12.3463418830851,16.5,15.75,15.75,16.0,12.25,12.75,12.25,10.25,6.5,Play creatively,24,14.5,100,3.0,5,3,5,2,H,Panama,16.0,12.0,13.5,14.0,12.5,13.0,12.75,11.0,9.0,(no tactic),0,13.75,60,2.0,1,3,5,2,A,NC,Pan,2024-04-26,3-5-2,3-5-2,PC,86,15.198118269520544
24,2024-04-19 20:00:00,Round 15 in Nations Cup,Hellas,14.803547528262651,19.63619594520801,19.63619594520801,13.173650444253472,13.75,14.75,13.5,10.75,19.75,19.75,13.25,10.25,8.0,(no tactic),0,13.5,20,2.2,2,2,5,3,H,Cabo Verde,13.0,18.5,19.25,19.0,10.75,10.5,10.5,13.5,9.75,Play creatively,26,21.75,-100,2.1,3,3,5,2,A,NC,Cab,2024-04-19,2-5-3,3-5-2,N,86,14.803547528262651
25,2024-04-12 20:00:00,Round 14 in Nations Cup,Hellas,15.131196618725417,13.443853390447856,14.458483835009957,13.697511001588381,13.5,17.5,17.25,17.5,13.25,14.25,13.5,11.5,9.0,(no tactic),0,15.0,0,3.1,4,3,5,2,H,Northern Ireland,10.5,14.5,15.75,16.0,10.25,18.5,17.0,11.0,7.75,(no tactic),0,12.0,70,1.5,2,3,4,3,A,NC,Nor,2024-04-12,3-5-2,3-4-3,N,86,15.131196618725417
26,2024-04-05 20:00:00,Round 13 in Nations Cup,Hellas,14.189069968325441,13.493444271328483,13.228866932674984,14.022598948635483,15.5,18.5,18.75,19.0,12.75,12.5,13.25,11.5,8.5,(no tactic),0,14.5,20,1.5,3,3,5,2,H,Al Maghrib,8.25,22.75,25.0,24.25,13.5,10.25,13.75,12.5,8.75,Counter-attacks,20,12.25,-100,0.8,0,4,4,2,A,NC,Al ,2024-04-05,3-5-2,4-4-2,N,86,14.189069968325441
27,2024-03-29 20:00:00,Round 12 in Nations Cup,Hellas,14.565141371980092,13.74996571853959,18.078658629931684,15.532368682053983,13.75,13.5,15.5,15.0,13.5,17.75,15.25,10.5,7.75,Play creatively,23,13.75,40,2.1,0,3,5,2,H,Al Yaman,15.25,17.25,17.25,17.75,16.0,16.0,14.25,11.25,9.5,(no tactic),0,19.25,0,2.6,3,3,5,2,A,NC,Al ,2024-03-29,3-5-2,3-5-2,PC,86,14.565141371980092
