,Match Datetime,Match Type,Team name,scaled midfield,sc_ra,sc_ca,sc_la,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP defence,ISP attack,Tactic,Tactic skill,Total exp,Style of play,Average goals,Actual goals,Defender_number,Mid_number,Forward_number,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP defence_,ISP attack_,Tactic_,Tactic skill_,Total exp_,Style of play_,Average goals_,Actual goals_,Defender_number_,Mid_number_,Forward_number_,HomeOrAway_,MT,Opponent,Match Date,Formation,Formation_,Tactic short,campaign,scaled_midfield
0,2024-09-06 20:00:00,Match 4 in round I of World Cup,Nicaragua,8.416716934139345,17.565650308614924,15.80908527775343,7.026260123445969,5.75,24.75,23.25,21.5,17.5,15.75,7.0,11.5,9.0,Counter-attacks,24,12.25,-100,1.4,2,5,2,3,A,Lietuva,14.0,14.5,14.25,11.0,20.25,21.25,15.25,11.0,9.5,(no tactic),0,14.5,100,2.8,2,2,5,3,H,WC1,Lie,2024-09-06,5-2-3,2-5-3,CA,88,8.416716934139345
1,2024-08-30 20:00:00,Match 3 in round I of World Cup,Nicaragua,8.222717617316997,8.403572608111931,15.846736918153926,15.846736918153926,5.25,23.5,23.5,22.75,8.75,16.5,16.5,11.25,8.5,Counter-attacks,22,12.75,-80,1.2,1,5,2,3,A,Hellas,10.75,16.0,14.25,17.0,19.0,13.0,18.75,10.5,8.0,Attack on wings,24,13.25,90,2.3,4,4,4,2,H,WC1,Hel,2024-08-30,5-2-3,4-4-2,CA,88,8.222717617316997
2,2024-08-26 20:00:00,Match 2 in round I of World Cup,Nicaragua,14.473806080985876,16.1479426986458,17.86060328789611,13.456618915538167,13.0,16.25,17.25,16.0,16.5,18.25,13.75,11.25,9.0,(no tactic),0,13.5,30,1.8,1,3,4,3,H,Bolivia,9.25,21.25,23.75,21.25,11.5,11.0,10.5,11.75,8.75,Counter-attacks,18,14.5,-100,1.3,0,4,4,2,A,WC1,Bol,2024-08-26,3-4-3,4-4-2,N,88,14.473806080985876
3,2024-08-23 20:00:00,Match 1 in round I of World Cup,Nicaragua,16.15357151760499,14.615517327003078,14.367796694342008,15.854120490308421,9.5,17.75,17.25,17.5,14.75,14.5,16.0,11.5,8.5,(no tactic),0,13.25,20,1.7,3,3,5,2,A,Botswana,11.5,15.75,16.75,17.0,13.5,14.5,13.5,10.75,8.25,(no tactic),0,12.25,0,2.1,2,3,5,2,H,WC1,Bot,2024-08-23,3-5-2,3-5-2,N,88,16.15357151760499
4,2024-08-16 20:00:00,Friendly match,Nicaragua,,,,,8.75,12.75,13.25,14.0,10.0,15.5,15.0,10.0,8.5,(no tactic),0,10.5,-10,1.6,1,3,4,3,A,Bulgaria,9.0,17.75,19.75,19.5,12.25,12.0,13.0,12.25,9.5,Play creatively,21,13.25,0,3.2,5,3,4,3,H,F,Bul,2024-08-16,3-4-3,3-4-3,N,88,
5,2024-08-09 20:00:00,Friendly match,Nicaragua,,,,,5.5,22.25,22.5,22.25,5.0,8.5,16.25,11.5,7.25,Counter-attacks,21,9.75,-60,1.0,2,5,3,2,A,Bulgaria,9.0,16.5,17.5,16.75,14.0,12.5,13.5,12.0,9.5,Play creatively,20,11.75,0,2.1,1,3,4,3,H,F,Bul,2024-08-09,5-3-2,3-4-3,CA,88,
6,2024-08-02 23:30:00,Round 10 in America Cup,Nicaragua,10.130814017343754,6.665562158077954,13.5874920914666,16.407537619884195,7.25,22.25,25.25,25.5,6.5,13.25,16.0,11.75,8.75,Counter-attacks,23,13.0,-100,0.8,0,5,3,2,A,Colombia,13.25,20.25,20.25,20.5,14.0,14.25,14.5,11.25,8.25,(no tactic),0,15.0,-80,1.2,1,3,5,2,H,CC,Col,2024-08-02,5-3-2,3-5-2,CA,88,10.130814017343754
7,2024-07-26 23:30:00,Round 9 in America Cup,Nicaragua,16.31212290506675,12.02696404325751,15.609463971036341,16.377142526988948,18.0,14.25,14.75,16.0,11.75,15.25,16.0,11.25,9.75,(no tactic),0,13.0,60,2.1,1,3,5,2,H,Haiti,15.75,16.25,17.75,18.0,17.25,7.5,7.0,10.25,6.5,(no tactic),0,13.75,0,1.0,2,3,5,2,A,CC,Hai,2024-07-26,3-5-2,3-5-2,N,88,16.31212290506675
8,2024-07-19 23:30:00,Round 8 in America Cup,Nicaragua,18.145983423465875,15.45522462757713,14.931318707998244,12.573742069893258,15.75,16.25,16.5,15.5,14.75,14.25,12.0,11.25,8.5,(no tactic),0,12.25,40,2.4,3,3,5,2,A,Cura̤ao,16.0,15.75,16.75,16.75,11.75,11.75,11.0,10.75,8.0,Play creatively,22,10.5,-100,1.9,2,3,5,2,H,CC,Cur,2024-07-19,3-5-2,3-5-2,N,88,18.145983423465875
9,2024-07-12 23:30:00,Round 7 in America Cup,Nicaragua,14.897723709133524,7.490053466356754,5.165554114728796,15.238384638449949,11.25,24.0,27.5,22.0,7.25,5.0,14.75,13.0,8.5,Pressing,15,12.5,-100,0.4,0,4,5,1,A,Brasil,17.5,14.5,14.0,11.75,20.0,22.5,14.5,11.25,10.25,(no tactic),0,14.25,90,1.8,2,2,5,3,H,CC,Bra,2024-07-12,4-5-1,2-5-3,Pr,88,14.897723709133524
