,Match Datetime,campaign,Competition,Team name,sc_ra,sc_ca,sc_la,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP attack,ISP defence,Tactic,Tactic skill,Average goals,Formation,Defender_number,Mid_number,Forward_number,Actual goals,Style of play,Total exp,spex,Orders,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP attack_,ISP defence_,Tactic_,Tactic skill_,Average goals_,Formation_,Defender_number_,Mid_number_,Forward_number_,Actual goals_,Style of play_,Total exp_,spex_,Orders_,HomeOrAway_,id,scaled midfield,Opponent,Match Date,Tactic short,Match Type,scaled_midfield,T_C,Indiv Order
15,2025-07-11 20:00:00,90,World Cup,Suomi,12.1302,9.5139,12.3681,5.0,26.75,29.5,25.25,12.75,10.0,13.0,12.25,15.0,Counter-attacks,23,0,5-3-2,5,3,2,0,-10,12,ZQHQQQQEpETEQQ,2000022200,N,Chile,12.0,15.5,15.5,17.0,11.75,20.75,20.5,12.0,12.75,Pressing,10,0,3-4-3,3,4,3,1,0,15,ZTEHEHEHQHHPHH,21140000,H,37784855,7.7587,Chi,2025-07-11,CA,WC3,7.758724393370124,hardca,NDNNNND-D-D-NN
16,2025-07-07 20:00:00,90,World Cup,Suomi,6.746,6.2463,5.2469,11.0,20.5,26.25,22.0,6.75,6.25,5.25,14.5,16.0,Long shots,21,0,4-5-1,4,5,1,4,-10,12,ZQEQHQTPpHTEPE,2113302030,N,Guatemala,8.0,16.5,15.0,16.25,12.5,13.75,13.25,9.75,11.75,Play creatively,25,0,3-5-2,3,5,2,0,-4,17,ZTEPEQQUUQQEWU,100000000,A,37784843,19.6419,Gua,2025-07-07,LS,WC3,19.641903809697453,LS,ND-OOMMNDNM-N-
17,2025-07-04 20:00:00,90,World Cup,Suomi,12.7816,20.6071,18.5203,14.25,7.25,11.0,13.0,12.25,19.75,17.75,14.25,13.5,Play creatively,21,0,2-5-3,2,5,3,5,10,13,ZEEEHQTQPHQQQW,1130003000,N,Portugal,12.25,14.5,13.75,11.25,18.25,20.5,13.0,10.75,12.5,Normal,0,0,2-5-3,2,5,3,1,0,13,UPEETEUUHUHPHQ,1131003000,H,37784825,15.7342,Por,2025-07-04,PC,WC3,15.734193060716516,AoA,N---OOMNNNMNNN
18,2025-06-27 20:00:00,90,World Cup,Suomi,7.5703,6.0041,5.2209,19.5,20.75,24.75,20.0,7.25,5.75,5.0,14.25,16.0,Long shots,21,0,4-5-1,4,5,1,4,-10,12,ZQHEHQTQHHTEEW,113300030,A,India,18.25,7.25,9.5,8.75,14.75,22.75,14.5,8.0,9.5,Play creatively,27,0,2-5-3,2,5,3,2,10,15,UEZEUEUHUHUUPH,1101110000,H,37619929,16.5583,Ind,2025-06-27,LS,WC2,16.558322655603128,LS,NNO-OMMNNNM--N
19,2025-06-20 20:00:00,90,World Cup,Suomi,12.2737,11.2065,12.5406,10.0,26.0,27.0,24.75,11.5,10.5,11.75,12.25,14.5,Counter-attacks,20,0,4-4-2,4,4,2,3,-10,13,ZQEQHQQHHEQEQQ,200000,A,Ireland,21.5,8.25,12.5,8.25,13.25,21.5,13.25,10.0,11.25,Attack in the middle,22,0,2-5-3,2,5,3,1,10,15,UETEHEQHQUUUPT,1131113000,H,37619897,11.3107,Ire,2025-06-20,CA,WC2,11.310707949954905,442ca,NN-NNNDNN-N-NN
20,2025-06-16 20:00:00,90,World Cup,Suomi,12.8342,22.1184,21.0262,19.0,9.75,10.75,11.0,11.75,20.25,19.25,14.0,13.5,Play creatively,21,0,2-5-3,2,5,3,1,10,13,ZEHEEQTHHTQQQQ,1130110000,H,Hayastan,15.25,19.75,20.75,19.5,9.25,6.0,8.5,8.5,13.0,Pressing,12,0,4-5-1,4,5,1,0,-10,21,ZTQEPHQQUQQEQE,110300032,A,37619865,14.3265,Hay,2025-06-16,PC,WC2,14.326520450905356,AoA,N-O--OMNOONNNN
21,2025-06-13 20:00:00,90,World Cup,Suomi,13.6898,12.3476,14.2266,10.0,23.25,25.0,23.0,12.75,11.5,13.25,12.0,14.25,Counter-attacks,19,0,4-4-2,4,4,2,0,-10,13,ZQEQHQQHHEQEQQ,200000,A,Hayastan,14.5,14.75,14.5,15.25,14.5,14.75,14.5,9.0,11.75,Pressing,10,0,3-5-2,3,5,2,1,10,16,ZTEQEHQQUQQEQH,103000300,H,37619834,11.3862,Hay,2025-06-13,CA,WC2,11.38616808831791,442ca,NN-NNNDNN-N-NN
22,2025-06-09 20:00:00,90,World Cup,Suomi,7.4222,5.7728,5.223,15.25,19.25,24.5,21.75,6.75,5.25,4.75,14.0,16.0,Long shots,20,0,4-5-1,4,5,1,1,-10,12,ZQEQHQTHHHTEPE,113300030,H,Ireland,6.5,23.25,24.5,22.75,14.75,7.25,15.25,9.5,12.5,Counter-attacks,19,0,5-3-2,5,3,2,0,-10,13,UHHTUHQUEEUTEQ,4010144,A,37619802,15.7893,Ire,2025-06-09,LS,WC2,15.789275142090338,LS,NN-OOMMNNNM-N-
23,2025-06-06 20:00:00,90,World Cup,Suomi,11.6794,11.9389,6.4885,13.25,19.25,21.0,18.75,11.25,11.5,6.25,14.25,15.25,Long shots,21,0,3-5-2,3,5,2,0,-10,13,ZQEHEQTHHHQEQP,133000300,H,India,8.25,24.25,27.5,24.75,13.0,8.5,9.25,8.5,12.25,Counter-attacks,19,0,4-4-2,4,4,2,3,-10,16,UQTEUUUEUUHHEW,3402300300,A,37619769,15.1587,Ind,2025-06-06,LS,WC2,15.158746018081771,LS,NN-O-MMNNNM-NN
24,2025-05-30 20:00:00,90,World Cup,Suomi,2.239,2.239,11.9411,9.75,25.25,33.0,27.75,2.25,2.25,12.0,11.75,15.75,Counter-attacks,21,0,5-5-0,5,5,0,2,-10,13,ZQUQQQHQHTQEEE,3004132240,A,Cyprus,20.0,8.25,13.0,10.75,11.25,17.75,11.0,7.25,9.5,Normal,0,0,2-5-3,2,5,3,0,6,14,ZEEHUEQHZPUUPH,1130103000,H,36853811,11.6004,Cyp,2025-05-30,CA,WC1,11.600350335972626,otherca,NMNNWOMDDWN---
25,2025-05-23 20:00:00,90,World Cup,Suomi,11.4754,10.4776,11.7249,6.75,28.25,29.25,27.0,11.5,10.5,11.75,12.0,15.0,Counter-attacks,21,0,5-3-2,5,3,2,2,-10,13,ZUQQHQQEHEQQQE,20200,H,Latvija,15.25,11.25,9.25,11.25,17.0,21.75,17.25,12.0,13.0,Play creatively,25,0,2-5-3,2,5,3,1,10,12,ZUEEEUUHQUHHWU,1131113000,A,36853765,7.1373,Lat,2025-05-23,CA,WC1,7.137276405694468,hardca,NNNNNND-N-DNN-
26,2025-05-16 20:00:00,90,World Cup,Suomi,10.3166,12.2817,13.0186,9.75,25.5,25.5,23.25,10.5,12.5,13.25,13.0,15.0,Counter-attacks,17,0,4-4-2,4,4,2,0,-10,13,ZQUQEQTEHHQQEW,3400300200,A,Cuba,13.75,20.75,21.75,20.75,9.25,8.0,8.75,8.75,12.25,Pressing,11,0,4-5-1,4,5,1,0,-10,13,ZQHEUHQUQHQEPE,110300030,H,36853716,9.8336,Cub,2025-05-16,CA,WC1,9.833600285893477,442ca,NMWN-NM-NNDN-N
27,2025-05-09 20:00:00,90,World Cup,Suomi,3.5094,6.2667,4.0107,15.0,21.0,28.0,20.5,3.5,6.25,4.0,14.25,16.25,Long shots,21,0,4-5-1,4,5,1,2,-10,12,ZQHEHQQHpHQEWE,3113302030,A,Al Kuwayt,15.5,17.25,22.75,19.75,4.25,6.5,4.25,13.0,15.0,Long shots,16,0,4-5-1,4,5,1,0,-10,14,ZQEQZQZZZZZEPE,2113322230,H,36853667,14.198,Al ,2025-05-09,LS,WC1,14.197995296942771,LS,NMO-OMMNDNM-N-
28,2025-05-02 20:00:00,90,World Cup,Suomi,16.881,9.3495,5.9733,14.5,18.75,18.25,19.25,16.25,9.0,5.75,14.25,15.0,Long shots,21,0,3-5-2,3,5,2,5,0,12,ZQHEEQQTQQHQPE,1120400340,H,Jamaica,6.5,24.75,23.75,25.25,13.75,7.75,11.0,9.75,13.0,Counter-attacks,22,0,5-3-2,5,3,2,1,-10,12,ZUUHTHHEQEQQEU,2404202044,A,36853619,13.6673,Jam,2025-05-02,LS,WC1,13.667293586975717,LS,NOO--DNWNNMWN-
29,2025-04-25 20:00:00,90,World Cup,Suomi,9.5596,14.0878,12.0752,15.0,17.75,16.75,17.5,9.5,14.0,12.0,14.5,15.0,Long shots,22,0,3-5-2,3,5,2,0,0,13,ZQEHEQTQHQQPEP,2123000300,H,Cyprus,9.0,26.75,26.25,27.5,6.5,6.25,7.25,7.0,12.25,Pressing,16,0,4-5-1,4,5,1,1,-10,14,ZHHEPZHpUpUEWE,2042220220,A,36853571,14.2204,Cyp,2025-04-25,LS,WC1,14.220413442517618,LS,ND-O-DMNNNMN-N
30,2025-04-18 20:00:00,90,World Cup,Suomi,9.7061,13.282,11.4941,14.75,19.0,21.75,21.0,9.5,13.0,11.25,14.25,15.0,Normal,0,0,3-5-2,3,5,2,3,-10,12,ZQEHEQTQQHQQEQ,3123000300,A,Latvija,15.75,9.0,13.0,12.0,14.0,21.5,17.75,11.5,12.25,Attack in the middle,25,0,2-5-3,2,5,3,1,10,12,ZEHEEUHHQQQQPH,1030003000,H,36853524,16.9855,Lat,2025-04-18,N,WC1,16.985469265620274,AoD,NM-O-DMNNNMN-N
31,2025-04-11 20:00:00,90,World Cup,Suomi,22.0974,14.8183,21.0575,13.25,14.5,10.0,12.5,21.25,14.25,20.25,13.5,13.75,Attack in wings,19,0,2-5-3,2,5,3,3,10,12,ZQEEEQQTHHQQQQ,104000404,H,Cuba,11.75,20.25,27.25,22.25,8.5,6.75,8.75,8.75,12.25,Pressing,11,0,4-5-1,4,5,1,1,-10,11,ZQEQHHUQQHHEWE,2003332000,A,36853475,13.1744,Cub,2025-04-11,AOW,WC1,13.17442879923868,AoA,NN---ONWNNNWNW
32,2025-04-07 20:00:00,90,World Cup,Suomi,20.5574,22.6658,14.4956,14.25,11.5,11.25,9.5,19.5,21.5,13.75,13.75,13.75,Play creatively,20,0,2-5-3,2,5,3,2,10,12,ZQEEHEQHQHQQQQ,1131103000,H,Al Kuwayt,12.5,17.0,21.0,17.5,4.75,9.5,6.25,13.0,14.75,Long shots,18,0,3-5-2,3,5,2,1,-10,14,ZQEPEQZZZZZWWE,3133000300,A,36853427,15.513,Al ,2025-04-07,PC,WC1,15.512981166153358,AoA,NO--O-MOONMNNN
33,2025-04-04 20:00:00,90,World Cup,Suomi,6.852,7.1155,5.7978,11.75,19.75,24.25,21.5,6.5,6.75,5.5,14.5,15.75,Long shots,21,0,4-5-1,4,5,1,1,-10,10,ZQEQHQTHQQTEWE,113300030,A,Jamaica,9.75,13.25,14.25,14.5,17.25,10.75,20.75,9.75,12.0,Pressing,11,0,3-5-2,3,5,2,1,10,12,ZQETEUUUpQHQEH,1110124044,H,36853380,16.9959,Jam,2025-04-04,LS,WC1,16.995857308506697,LS,NN-OOMMNNNM-N-
34,2025-03-28 20:00:00,90,Friendly,Suomi,,,,4.25,19.75,18.75,19.5,25.5,8.5,22.0,10.0,14.25,Counter-attacks,26,0,5-3-2,5,3,2,2,10,11,ZHUUUHQQEEQQEQ,1404114144,H,Al Kuwayt,7.0,19.5,13.25,17.75,18.0,7.0,19.25,8.0,11.25,Attack in wings,21,0,4-4-2,4,4,2,6,10,11,ZHHEPQHUEQQQEU,441044044,A,36815839,,Al ,2025-03-28,CA,F,,hardca,NOWNWOOW--OW-W
35,2025-03-21 20:00:00,90,Friendly,Suomi,,,,2.5,27.75,28.5,27.5,16.75,7.25,19.25,10.25,15.0,Counter-attacks,28,0,5-3-2,5,3,2,1,-10,11,ZHUQUUQEEQQQEQ,400004044,A,Iran,10.25,20.0,23.75,19.5,11.75,8.75,5.5,7.25,11.25,Pressing,13,0,5-4-1,5,4,1,1,0,10,ZZHZUQQHPQEEPE,0,H,36774299,,Ira,2025-03-21,CA,F,,hardca,NNWNNNN--WNW-W
36,2025-03-14 20:00:00,90,Europe Cup,Suomi,4.9271,3.3712,2.5932,19.25,23.25,26.25,23.5,4.75,3.25,2.5,14.0,16.25,Long shots,21,0,4-5-1,4,5,1,2,-10,10,ZQHQEQTTHTHEWE,2112302230,A,LÃ«tzebuerg,18.25,7.0,12.0,14.75,11.5,17.5,16.0,8.5,10.5,Normal,0,0,2-5-3,2,5,3,3,10,10,ZEEEUUQHUUQPQH,1130003000,H,36370670,16.7203,LÃ«t,2025-03-14,LS,CC,16.720324643685462,LS,NDOO-DMNDDM-N-
37,2025-03-07 20:00:00,90,Europe Cup,Suomi,8.1063,11.3995,9.8796,15.0,20.5,19.0,19.25,8.0,11.25,9.75,14.75,15.0,Long shots,22,0,3-5-2,3,5,2,1,-10,11,ZQEHEQTHTHQPEP,2103000300,H,Ireland,8.5,21.75,18.5,21.75,16.5,8.25,16.5,9.25,12.0,Counter-attacks,19,0,4-4-2,4,4,2,2,-6,19,ZUZEPUQUHEQQEH,440002044,A,36370647,14.966,Ire,2025-03-07,LS,CC,14.96603741911277,LS,ND-O-NMNNNMN-N
38,2025-02-28 20:00:00,90,Europe Cup,Suomi,5.0971,4.0777,3.0583,12.25,22.5,27.25,24.75,5.0,4.0,3.0,13.5,15.75,Long shots,18,0,5-5-0,5,5,0,2,-10,11,ZQHQHQTpHHTEEE,2110232203,A,Portugal,18.0,11.5,11.5,9.75,22.0,21.75,12.75,10.75,12.0,Normal,0,0,2-5-3,2,5,3,1,10,13,UUEEQEHHUQUQPU,1131103400,H,36370624,15.6189,Por,2025-02-28,LS,CC,15.618905209038637,LS,NDOONDMDDNM---
39,2025-02-21 20:00:00,90,Europe Cup,Suomi,13.6114,14.3538,13.3639,17.75,19.25,18.5,16.0,13.75,14.5,13.5,13.25,14.25,Normal,0,0,3-5-2,3,5,2,1,-5,12,ZHEQEQQTPQQPEQ,200300300,H,Andorra,9.0,18.0,20.5,19.25,21.25,8.25,19.5,10.5,13.0,Counter-attacks,18,0,4-4-2,4,4,2,2,-1,16,ZHUEUQHUEQUUEQ,1043144144,A,36370599,15.0402,And,2025-02-21,N,CC,15.040181683131744,bal,NN-D-NNMNNMN-N
40,2025-02-14 20:00:00,90,Europe Cup,Suomi,10.8289,11.0867,11.0867,17.25,22.0,21.75,22.0,10.5,10.75,10.75,13.0,14.25,Normal,0,0,3-5-2,3,5,2,4,-10,12,ZQEQEHQHTQQWEQ,103000300,A,Shqiperia,18.25,9.25,12.0,9.0,12.5,20.5,12.75,8.75,10.5,Pressing,10,0,2-5-3,2,5,3,0,10,13,ZEPEHEQHQHQPTH,1131113020,H,36370576,16.4597,Shq,2025-02-14,N,CC,16.459664135231524,AoD,NN-O-NMNNNMN-N
41,2025-02-07 20:00:00,90,Europe Cup,Suomi,7.6111,9.9732,5.774,15.75,22.0,21.25,22.5,7.25,9.5,5.5,14.5,15.25,Long shots,22,0,3-5-2,3,5,2,4,-10,10,ZQEHEQTQHTTPEP,2123000300,H,LÃ«tzebuerg,15.75,9.25,12.5,9.25,12.25,15.5,12.5,8.25,10.5,Play creatively,24,0,3-5-2,3,5,2,2,10,12,ZEUUUEQHHUQEQW,1113000300,A,36370552,15.1278,LÃ«t,2025-02-07,LS,CC,15.127803776705209,LS,ND-O-DMNNNMN-N
42,2025-02-03 20:00:00,90,Europe Cup,Suomi,7.0348,5.4114,3.2468,17.75,22.75,29.25,24.25,6.5,5.0,3.0,13.75,15.75,Long shots,19,0,4-5-1,4,5,1,2,-10,11,ZQEQHQTTpTHEWE,13302030,A,Ireland,20.0,7.75,11.25,10.0,13.75,21.0,14.0,10.75,11.25,Play creatively,23,0,2-5-3,2,5,3,0,10,18,UEEUQEQQHQQPQH,1131013000,H,36370527,16.5272,Ire,2025-02-03,LS,CC,16.52719269025813,LS,NN-NOMMNDNM-N-
43,2025-01-31 20:00:00,90,Europe Cup,Suomi,14.3944,20.9127,14.666,16.75,8.5,13.25,8.5,13.25,19.25,13.5,14.0,13.25,Attack in the middle,18,0,2-5-3,2,5,3,3,10,12,ZEPETEQTHQQQQP,130103000,H,Portugal,15.75,9.75,11.75,11.75,14.0,22.5,19.25,11.25,12.5,Normal,0,0,2-5-3,2,5,3,3,10,13,UEHEETHHUQQUWQ,1130113000,A,36370503,16.6545,Por,2025-01-31,AIM,CC,16.65446659526399,AoA,N-N-O-MNONMNNN
44,2025-01-27 20:00:00,90,Europe Cup,Suomi,6.1898,6.9972,4.0368,13.5,20.5,25.75,18.0,5.75,6.5,3.75,13.75,15.25,Long shots,20,0,4-5-1,4,5,1,1,-10,10,ZQHQEQTTTpHEWE,3113300230,A,Andorra,13.0,11.0,10.25,9.5,20.5,22.5,11.0,11.75,11.75,Play creatively,25,0,2-5-3,2,5,3,2,10,17,ZUEEUEHUTTHQQH,1131413000,H,36370479,17.6199,And,2025-01-27,LS,CC,17.619937938686448,LS,NMOO-MMNNDM-N-
45,2025-01-24 20:00:00,90,Europe Cup,Suomi,5.8012,7.1197,7.9108,13.0,19.25,23.5,20.25,5.5,6.75,7.5,13.75,15.0,Long shots,19,0,4-5-1,4,5,1,0,-10,10,ZQHEQQTTTHQEpE,3103000301,H,Shqiperia,8.25,22.5,24.5,21.75,11.5,10.5,11.5,8.5,12.0,Counter-attacks,18,0,4-4-2,4,4,2,1,-10,13,ZTHEHZQHEQQWQE,0,A,36370455,15.6841,Shq,2025-01-24,LS,CC,15.68405501196375,LS,NMO-NMNNNMN-O-
46,2025-01-17 20:00:00,90,Friendly,Suomi,,,,2.0,29.75,29.0,29.5,19.0,7.0,15.0,9.5,14.5,Counter-attacks,27,0,5-3-2,5,3,2,0,-10,11,ZHUQUQQQEEQQEQ,4024244,H,Ukraina,6.25,20.5,21.5,19.75,11.75,14.0,13.5,8.0,10.25,Counter-attacks,16,0,4-3-3,4,3,3,0,-10,9,ZZQEPHHEEHUWTW,0,A,36382111,,Ukr,2025-01-17,CA,F,,hardca,NNNNWNDW--DW-W
47,2025-01-10 20:00:00,90,Friendly,Suomi,,,,7.5,20.5,23.5,22.0,13.25,11.75,13.5,10.25,13.0,Counter-attacks,17,0,4-4-2,4,4,2,0,-10,10,ZQHEUHHUEQQQEQ,0,A,Osterreich,6.25,25.25,23.75,21.75,14.75,11.25,14.25,8.25,12.5,Counter-attacks,22,0,5-3-2,5,3,2,1,0,11,ZQUPQQQEHEUEUQ,400000000,H,36345509,,Ost,2025-01-10,CA,F,,442ca,NNN-NNNN-NNN-N
48,2025-01-03 20:00:00,88,Friendly,Suomi,,,,6.0,20.75,23.5,22.0,12.5,11.25,12.5,10.75,13.0,Counter-attacks,16,0,4-4-2,4,4,2,2,-10,10,ZQHEUHHUEQQQEW,0,A,Bahrain,8.25,12.5,13.25,14.75,15.5,13.5,14.75,8.0,9.5,Normal,0,0,2-5-3,2,5,3,1,5,9,ZPEEEQHQHQHUPU,1334242404,H,36195544,,Bah,2025-01-03,CA,F,,442ca,NNN-NNNN-NNN-N
