,Match Datetime,Match Type,Team name,scaled midfield,sc_ra,sc_ca,sc_la,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP defence,ISP attack,Tactic,Tactic skill,Total exp,Style of play,Average goals,Actual goals,Defender_number,Mid_number,Forward_number,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP defence_,ISP attack_,Tactic_,Tactic skill_,Total exp_,Style of play_,Average goals_,Actual goals_,Defender_number_,Mid_number_,Forward_number_,HomeOrAway_,MT,Opponent,Match Date,Formation,Formation_,Tactic short,campaign,scaled_midfield
0,2024-04-12 20:00:00,Match 1 in round III of World Cup,USA,11.931477730256042,13.698812358476477,12.702535096041823,13.698812358476477,9.5,21.75,24.75,22.0,13.75,12.75,13.75,12.75,9.5,Counter-attacks,18,16.25,-100,1.3,2,4,4,2,N,República Dominicana,12.25,14.0,16.25,17.75,14.5,18.75,16.0,11.25,9.0,(no tactic),0,16.5,0,1.6,2,3,5,2,H,WC3,Rep,2024-04-12,4-4-2,3-5-2,CA,86,11.931477730256042
1,2024-04-05 20:00:00,Match 6 in round II of World Cup,USA,12.30859853012213,13.02902746585076,11.844570423500691,13.02902746585076,10.75,21.75,24.75,22.25,13.75,12.5,13.75,11.75,8.0,Counter-attacks,18,18.5,-100,2.1,6,4,4,2,A,Slovensko,15.5,14.25,10.5,14.0,22.25,20.0,22.0,11.75,11.25,(no tactic),0,19.75,100,3.4,4,2,5,3,H,WC2,Slo,2024-04-05,4-4-2,2-5-3,CA,86,12.30859853012213
2,2024-03-29 20:00:00,Match 5 in round II of World Cup,USA,13.548943808457459,13.07715846742997,12.830419628421856,12.09020311139752,14.5,17.75,18.0,17.5,13.25,13.0,12.25,12.0,9.0,(no tactic),0,14.5,0,1.7,6,3,5,2,A,Bulgaria,11.0,21.25,22.75,20.75,15.0,14.5,15.75,12.5,10.5,Counter-attacks,19,14.75,-90,2.1,1,4,4,2,H,WC2,Bul,2024-03-29,3-5-2,4-4-2,N,86,13.548943808457459
3,2024-03-25 20:00:00,Match 4 in round II of World Cup,USA,13.21832407002026,17.15287622308644,19.11320493429632,14.702465334074093,14.0,16.0,15.0,13.25,17.5,19.5,15.0,11.25,9.25,(no tactic),0,19.0,10,3.7,3,3,4,3,H,Sri Lanka,14.75,7.75,11.75,7.5,12.0,18.5,12.25,10.5,9.5,Attack in the Middle,26,15.5,100,2.8,3,2,5,3,A,WC2,Sri,2024-03-25,3-4-3,2-5-3,N,86,13.21832407002026
4,2024-03-22 20:00:00,Match 3 in round II of World Cup,USA,15.77002156060962,12.948188998574759,12.694302939779178,11.932644763392425,12.75,18.5,18.5,18.25,12.75,12.5,11.75,12.0,8.5,(no tactic),0,18.5,-50,1.7,4,3,5,2,A,Sri Lanka,13.0,18.0,16.5,14.25,13.75,15.75,12.0,12.0,9.5,(no tactic),0,15.75,0,1.5,1,3,5,2,H,WC2,Sri,2024-03-22,3-5-2,3-5-2,N,86,15.77002156060962
5,2024-03-18 20:00:00,Match 2 in round II of World Cup,USA,12.457485331133883,15.691748757542946,18.87913522391886,16.18211590621616,14.25,16.5,16.5,16.25,16.0,19.25,16.5,11.25,9.25,(no tactic),0,17.25,30,2.2,2,3,4,3,H,Bulgaria,14.25,18.75,18.75,19.25,13.5,14.0,13.5,11.75,8.75,(no tactic),0,13.0,-40,2.1,4,3,5,2,A,WC2,Bul,2024-03-18,3-4-3,3-5-2,N,86,12.457485331133883
6,2024-03-15 20:00:00,Match 1 in round II of World Cup,USA,12.915612634304344,14.419796579225729,16.222271151628945,14.934789314198076,11.75,17.75,17.5,18.25,14.0,15.75,14.5,11.5,9.25,(no tactic),0,17.5,0,1.6,4,3,4,3,H,Slovensko,7.5,25.75,28.5,25.75,18.5,5.0,5.25,14.75,10.0,Counter-attacks,22,15.75,-100,0.8,0,5,4,1,A,WC2,Slo,2024-03-15,3-4-3,5-4-1,N,86,12.915612634304344
7,2024-03-08 20:00:00,Match 10 in round I of World Cup,USA,10.42632813465248,13.654217723748921,13.17512236502089,13.654217723748921,9.0,23.25,22.5,22.5,14.25,13.75,14.25,12.0,8.75,Counter-attacks,18,17.5,-90,2.4,2,4,4,2,A,Nigeria,14.0,13.5,13.0,13.25,16.5,18.25,13.75,10.75,9.75,Play creatively,26,18.25,70,3.0,6,2,5,3,H,WC1,Nig,2024-03-08,4-4-2,2-5-3,CA,86,10.42632813465248
8,2024-03-01 20:00:00,Match 9 in round I of World Cup,USA,7.8953822384057055,14.492225874752144,11.835317797714248,14.733762972664678,10.0,21.0,20.75,21.0,15.0,12.25,15.25,12.0,8.5,Counter-attacks,19,17.25,-10,1.0,1,4,4,2,H,Suriyah,7.25,24.75,26.5,25.75,15.75,5.0,3.75,13.25,9.25,Counter-attacks,23,11.5,-100,0.6,0,5,4,1,A,WC1,Sur,2024-03-01,4-4-2,5-4-1,CA,86,7.8953822384057055
9,2024-02-23 20:00:00,Match 8 in round I of World Cup,USA,7.715456399718643,8.632682183498725,13.072347306440927,16.032124055069062,8.5,23.25,23.5,23.25,8.75,13.25,16.25,12.0,8.75,Counter-attacks,18,17.0,-80,1.0,2,4,4,2,H,Crna Gora,10.0,22.25,23.75,22.75,11.5,12.0,13.0,12.0,8.25,Counter-attacks,17,16.75,-100,1.1,0,4,4,2,A,WC1,Crn,2024-02-23,4-4-2,4-4-2,CA,86,7.715456399718643
10,2024-02-16 20:00:00,Match 7 in round I of World Cup,USA,14.700736973243412,12.832799351819556,12.603642220537063,12.374485089254572,13.5,18.5,17.5,18.5,14.0,13.75,13.5,11.25,8.5,(no tactic),0,16.0,-100,2.8,1,3,5,2,A,Italia,13.75,14.25,10.75,14.5,18.5,21.0,18.75,10.75,9.25,(no tactic),0,13.75,100,2.9,4,2,5,3,H,WC1,Ita,2024-02-16,3-5-2,2-5-3,N,86,14.700736973243412
